"url","Name","Name_link"
"https://www.city-data.com/city/New-Hampshire.html","Stark, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Stewartstown, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Stoddard, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Strafford, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Stratford, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Stratham","https://www.city-data.com/city/Stratham-New-Hampshire.html"
"https://www.city-data.com/city/New-Hampshire.html","Sugar Hill, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Suissevale",""
"https://www.city-data.com/city/New-Hampshire.html","Sullivan, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Sunapee",""
"https://www.city-data.com/city/New-Hampshire.html","Suncook",""
"https://www.city-data.com/city/New-Hampshire.html","Surry, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Sutton, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Swanzey","https://www.city-data.com/city/Swanzey-New-Hampshire.html"
"https://www.city-data.com/city/New-Hampshire.html","Tamworth",""
"https://www.city-data.com/city/New-Hampshire.html","Temple, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Thornton, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Tilton-Northfield",""
"https://www.city-data.com/city/New-Hampshire.html","Tilton, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Troy, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Tuftonboro",""
"https://www.city-data.com/city/New-Hampshire.html","Union, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Unity, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Wakefield, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Walpole, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Warner, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Warren, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Washington, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Waterville Valley",""
"https://www.city-data.com/city/New-Hampshire.html","Weare","https://www.city-data.com/city/Weare-New-Hampshire.html"
"https://www.city-data.com/city/New-Hampshire.html","Webster, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Wentworth, NH",""
"https://www.city-data.com/city/New-Hampshire.html","West Stewartstown",""
"https://www.city-data.com/city/New-Hampshire.html","West Swanzey",""
"https://www.city-data.com/city/New-Hampshire.html","Westmoreland, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Whitefield, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Wilmot, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Wilton, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Winchester, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Windham, NH","https://www.city-data.com/city/Windham-New-Hampshire.html"
"https://www.city-data.com/city/New-Hampshire.html","Windsor, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Wolfeboro",""
"https://www.city-data.com/city/New-Hampshire.html","Woodstock, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Woodsville, NH",""
